gameId,2018WL,HTP,2019WL,FTR,goals,homegoals,Aways,2020WL,Win/Loss
4523321677,0,0,0,5,12,4,5,1,0
4505369566,1,6,1,13,13,3,19,1,1
4519680477,1,2,1,8,18,3,7,1,1
4489152949,1,3,1,6,20,7,11,0,0
4487526235,1,1,0,4,17,5,4,0,0
4519445793,0,4,1,5,20,6,2,2,1
4523717454,0,1,1,2,22,0,4,1,0
4484723064,0,2,0,5,51,7,7,0,0
4521612568,1,1,0,4,16,11,4,1,1
4523737577,1,1,1,11,19,5,12,0,0
4516779664,1,1,0,7,16,2,10,0,0
4504871499,0,0,0,2,16,7,4,1,1
4520889753,0,5,1,6,16,7,9,1,1
4505015625,1,3,0,7,16,8,6,0,0
4467893176,1,2,1,8,13,5,9,1,1
4447643758,1,3,0,1,17,1,2,0,0
4379661286,0,1,0,5,16,9,3,1,1
4493819835,1,4,1,8,13,2,8,0,0
4475685776,1,2,1,6,15,1,9,0,0
4459406549,1,4,0,4,14,3,3,0,0
4520611653,0,3,0,6,17,11,5,0,0
4516732122,0,2,0,5,13,9,3,0,0
4524162182,1,5,1,6,15,2,8,1,1
4501342795,1,3,1,9,18,7,12,1,1
4508799879,0,3,0,3,10,6,5,1,0
4509836530,1,1,1,6,38,8,10,0,0
4452577229,1,4,1,10,16,8,8,0,0
4507320032,0,0,0,6,15,10,9,0,0
4511223295,0,0,0,4,13,13,3,0,0
4512891613,0,1,1,8,18,3,10,0,0
4454836834,0,3,0,3,13,13,2,0,0
4475524558,0,4,0,5,13,12,3,0,0
4512939837,0,3,1,4,17,11,3,0,0
4513962663,0,2,1,8,20,7,5,1,0
4469891121,1,3,0,7,15,3,5,1,0
4448445178,0,3,0,4,18,10,3,0,0
4521177221,0,3,1,7,11,4,9,2,1
4478343793,1,2,1,6,16,7,4,1,0
4458567616,0,1,0,6,20,12,2,0,0
4523704429,0,3,1,12,20,10,12,1,1
4502093227,0,2,0,2,41,5,1,0,0
4516904725,1,6,1,10,14,6,15,0,0
4474588712,0,4,1,9,14,4,8,0,0
4524264529,1,4,0,5,12,8,5,1,1
4507707842,1,3,0,6,20,9,2,1,1
4518963809,1,4,1,9,12,8,10,0,0
4499732263,1,4,0,4,16,12,2,0,0
4509682522,1,1,0,2,13,6,1,0,0
4513245442,0,0,1,4,17,3,3,1,0
4505535527,0,5,0,3,16,9,3,0,0
4524343705,0,0,1,8,16,10,11,0,0
4522682981,1,2,1,10,14,1,9,0,0
4518526662,1,1,1,7,32,6,9,2,1
4523631613,1,4,1,9,19,7,9,0,0
4516946022,0,0,0,14,26,8,12,1,1
4512078045,0,4,0,5,36,5,5,1,0
4524220083,1,1,1,14,15,5,10,2,1
4500135002,1,2,1,10,13,8,10,0,0
4490790295,0,1,0,4,18,7,4,1,1
4475950279,0,1,0,5,12,13,5,0,0
4459498926,0,4,1,9,15,8,9,0,0
4521752199,0,1,0,1,20,5,1,1,1
4523323986,0,2,1,8,20,6,10,0,0
4524913906,1,1,1,9,11,4,10,0,0
4516998276,0,4,0,3,14,4,2,0,0
4465014054,0,3,1,3,25,3,3,0,0
4523556317,0,2,0,6,18,8,9,0,0
4482467049,0,6,1,4,16,3,5,1,1
4522683845,0,2,0,3,11,7,5,0,0
4524557404,0,2,0,4,16,9,4,0,0
4510552697,1,2,1,7,15,9,7,2,1
4524530613,1,3,0,4,15,12,3,0,0
4491776589,1,1,0,4,19,10,3,0,0
4479650121,0,2,1,5,17,4,4,1,1
4462420747,0,3,0,3,12,11,3,0,0
4509730924,1,1,0,7,16,5,8,0,0
4495369305,0,1,0,2,13,6,2,0,0
4519196581,0,4,1,5,59,9,4,1,1
4455416243,1,1,1,7,18,6,6,0,0
4522656427,0,3,0,9,38,10,6,0,0
4520362854,1,3,1,3,36,0,3,0,0
4512089912,1,2,1,5,22,6,4,0,0
4446235910,1,4,1,13,23,6,13,0,0
4481919426,0,2,0,9,14,6,13,1,1
4523064318,0,7,0,6,40,7,4,2,1
4495598638,0,1,0,3,21,3,5,0,0
4524603410,1,1,1,8,15,7,6,1,1
4524775982,1,3,1,7,36,5,7,0,0
4468111504,1,1,1,10,19,6,12,2,1
4505913217,1,0,0,10,15,5,11,1,0
4523024529,0,2,0,6,38,10,8,0,0
4524174567,1,1,0,1,15,4,1,1,1
4518140055,1,2,1,11,15,4,7,1,1
4522688388,1,3,1,12,16,6,16,2,1
4517660206,1,2,1,2,39,3,2,1,1
4486642684,0,4,0,3,16,3,3,0,0
4489343082,1,2,1,9,17,2,12,1,1
4522571135,1,5,1,8,42,6,11,1,1
4501039898,0,5,1,5,18,6,10,1,1
4491473852,0,3,0,3,18,7,5,0,0
4455553618,1,0,0,4,81,4,4,1,1
4504703082,0,4,1,6,11,10,6,0,0
4522523284,0,3,0,5,15,8,3,0,0
4486940002,0,4,0,3,16,7,4,1,1
4445410783,1,1,1,10,41,7,8,0,0
4514023677,0,3,1,3,15,6,3,0,0
4523728834,1,2,0,6,17,10,5,0,0
4470382093,0,4,1,6,16,8,5,0,0
4478763628,0,0,0,5,16,8,5,0,0
4499439386,0,3,0,6,16,3,7,2,1
4517062497,0,0,0,5,17,8,2,0,0
4467411161,0,2,1,9,18,8,7,1,0
4493142787,0,4,1,5,14,8,5,0,0
4497865298,0,1,1,3,15,4,2,0,0
4473264225,0,1,1,6,18,15,9,0,0
4525063445,1,2,0,8,15,8,8,1,0
4439408623,1,0,0,1,19,2,1,1,1
4522834412,1,5,1,8,42,7,11,1,1
4519649944,1,1,0,4,35,4,8,1,1
4484693756,1,4,0,3,14,3,2,0,0
4453021099,0,4,1,11,50,10,11,0,0
4521600378,1,3,1,3,33,0,5,0,0
4508648367,1,1,0,2,58,3,4,0,0
4475027319,1,2,0,10,19,4,12,1,1
4520853310,1,21,0,4,16,4,7,0,0
4509014561,1,13,1,7,14,1,3,2,1
4469572120,1,1,1,6,12,7,5,2,1
4525175959,0,3,1,8,17,4,10,1,1
4505058404,0,3,0,2,14,5,1,0,0
4463256999,1,2,1,11,14,5,11,0,0
4500087956,0,3,1,6,20,3,6,0,0
4500463152,0,1,0,2,18,11,4,0,0
4510577994,1,3,0,5,10,7,2,0,0
4424593685,0,2,0,3,15,3,4,0,0
4523518605,1,3,1,4,15,5,5,2,1
4521703092,1,4,1,8,16,5,16,1,1
4511623078,1,3,0,1,42,4,1,1,1
4523305351,1,6,0,5,16,4,6,1,0
4495664229,1,0,1,3,48,7,7,0,0
4518870205,1,1,1,12,16,6,12,0,0
4511166126,1,2,0,4,35,7,6,0,0
4483111734,0,1,0,3,13,6,3,0,0
4506060701,1,2,0,5,31,4,3,0,0
4519451852,0,1,0,1,15,9,1,0,0
4457086177,1,2,1,9,65,2,12,2,1
4524274738,1,1,0,2,15,8,0,0,0
4434706257,1,1,1,14,13,2,16,0,0
4521341731,0,2,1,5,103,5,8,0,0
4498093464,0,0,0,3,16,5,4,0,0
4494603900,0,5,1,2,20,7,1,1,0
4518160396,1,3,1,3,12,5,4,1,1
4502442635,0,3,1,6,16,5,8,0,0
4426899779,1,6,0,12,17,7,11,0,0
4515649293,1,1,1,4,13,8,8,0,0
4525051331,1,5,0,8,15,4,12,1,1
4486777926,0,4,1,6,18,6,8,0,0
4496990681,0,6,0,4,16,5,7,1,1
4517750009,1,2,1,6,12,7,9,1,1
4506462868,1,3,0,4,23,6,5,0,0
4508715619,0,3,1,5,17,4,3,0,0
4452404347,1,1,0,12,17,7,7,0,0
4517523977,0,0,0,8,13,10,5,1,0
4515520189,1,5,0,11,38,8,10,0,0
4524400852,1,3,1,14,15,8,14,2,1
4489597845,0,2,0,6,14,7,3,0,0
4472951560,1,4,0,13,21,8,16,1,1
4521903062,1,1,1,8,41,8,7,0,0
4510868167,0,4,0,1,142,8,0,1,1
4459302014,1,4,1,10,13,5,10,0,0
4468404862,0,3,0,5,24,7,8,1,1
4522853770,1,3,0,6,42,6,5,0,0
4506557116,0,1,0,6,20,12,8,0,0
4472443604,0,3,0,5,16,13,8,0,0
4522164881,0,2,1,5,42,3,1,1,1
4469947346,1,2,0,5,14,6,8,0,0
4498876812,0,0,0,3,16,10,1,0,0
4515228681,0,3,0,1,17,5,1,0,0
4500634961,1,3,1,14,35,3,20,1,1
4477238060,1,10,1,13,29,2,18,1,0
4465222745,1,2,0,4,14,6,9,0,0
4481698613,0,1,1,5,17,5,1,0,0
4438293749,1,1,0,4,14,7,4,0,0
4454098285,0,0,0,2,14,4,5,0,0
4440743974,1,2,1,11,15,10,9,2,1
4520357816,0,1,1,7,16,4,2,0,0
4461216989,1,4,1,8,37,4,12,0,0
4524629083,1,1,1,8,17,4,11,1,1
4517934723,0,3,0,8,38,12,6,0,0
4523059751,1,3,0,4,15,4,3,0,0
4515840054,1,3,1,7,39,4,7,0,0
4465445670,0,4,1,9,14,1,5,0,0
4524597902,1,1,1,10,15,9,13,1,1
4433180879,1,2,0,5,38,7,6,1,1
4486514272,0,1,1,7,17,6,10,0,0
4521693462,0,0,0,1,13,8,1,0,0
4487298777,0,7,0,2,13,9,3,0,0
4515568453,0,1,0,8,15,10,6,0,0
4458587612,0,2,0,2,13,9,1,0,0
4518705910,1,3,0,13,16,3,16,2,1
4482429113,0,3,1,6,17,2,5,1,1
4520529503,1,2,0,1,12,4,1,0,0
4499941811,1,1,1,8,11,11,6,1,1
4471276142,1,3,1,9,11,7,14,1,1
4507014159,1,3,0,9,17,6,12,0,0
4495813537,1,4,1,8,16,4,9,1,0
4494408624,1,5,0,13,42,13,14,0,0
4521989550,0,2,0,4,13,10,2,0,0
4520787933,1,7,1,8,22,7,11,1,1
4458756399,1,6,0,10,24,8,7,0,0
4500392073,1,7,0,7,90,4,5,1,1
4517787854,1,4,0,5,15,5,6,0,0
4525240556,1,1,1,10,15,7,5,1,1
4516127508,1,3,0,6,39,2,6,2,1
4517940231,1,4,0,7,18,4,16,1,1
4503044010,1,2,1,10,21,4,14,2,1
4480429391,1,1,1,13,14,2,11,2,1
4503648979,1,5,1,8,20,2,7,1,1
4524341789,1,7,1,11,15,3,12,1,1
4521194149,1,3,1,9,18,6,6,2,1
4517064230,1,2,1,9,13,7,10,1,0
4521349358,0,1,0,4,12,7,4,0,0
4519052446,1,7,1,10,36,6,11,2,1
4473786370,0,4,0,4,19,4,6,1,1
4485591192,1,6,0,4,17,6,6,1,1
4509007045,1,4,1,8,23,9,9,1,0
4523507519,1,4,1,9,14,4,14,0,0
4459277927,0,1,0,5,35,6,6,0,0
4485957777,0,2,0,3,18,8,1,0,0
4461961055,0,6,1,6,20,5,7,1,0
4454039126,0,4,0,7,18,10,9,0,0
4480259472,1,18,1,9,34,4,9,1,1
4479666137,0,0,0,7,14,6,6,0,0
4513258080,1,5,1,5,14,9,5,1,0
4516357947,0,3,1,8,17,9,12,1,1
4503839400,0,1,0,5,18,9,4,0,0
4463214221,0,1,0,5,20,5,10,1,1
4489499692,0,3,1,7,19,4,8,1,0
4518416008,1,2,0,5,19,9,6,0,0
4525236524,1,2,0,5,14,6,3,1,1
4449091810,0,1,0,3,53,6,4,0,0
4495119818,1,1,1,4,18,4,9,1,0
4521615656,1,0,0,7,14,4,4,1,1
4522289326,0,2,1,2,13,3,1,1,1
4522419081,1,5,1,7,15,6,6,1,0
4524709324,1,1,1,5,16,6,5,1,1
4505305847,1,7,1,9,17,7,7,1,1
4463534767,1,2,0,12,16,5,12,0,0
4497843332,1,6,1,9,14,4,13,0,0
4500092661,0,4,0,4,17,8,5,1,1
4522839614,1,1,1,6,16,6,7,1,1
4520990343,0,2,0,9,18,6,9,0,0
4461377893,1,1,1,8,17,2,9,1,0
4514817366,1,6,1,9,66,3,17,1,1
4522792539,0,2,1,5,16,3,3,0,0
4521560262,1,1,1,11,17,3,11,1,1
4513629766,0,2,1,10,15,12,8,0,0
4475629470,0,3,0,4,14,7,4,0,0
4460560219,0,0,0,8,16,6,9,1,1
4522403826,0,3,1,6,16,8,11,0,0
4513255821,0,6,0,1,16,4,1,0,0
4517057084,0,0,0,7,14,9,8,0,0
4525066184,1,3,1,11,56,4,10,1,1
4482482069,1,0,1,8,12,10,9,1,1
4515777597,1,5,1,12,22,7,20,1,1
4523469931,1,3,1,5,13,5,5,1,1
4485800348,0,0,1,6,14,6,6,0,0
4450484115,1,3,1,11,17,3,9,1,1
4477885741,0,2,1,9,14,9,11,1,1
4520615634,1,2,1,8,37,4,11,1,1
4486662543,1,2,0,3,19,6,5,1,0
4378558412,0,3,0,8,16,11,9,0,0
4515245246,1,2,1,7,16,9,14,2,1
4489091340,1,3,1,4,18,9,6,0,0
4523527545,0,0,1,4,16,10,2,0,0
4491680252,1,4,0,11,16,13,6,0,0
4515671582,1,3,0,8,30,6,11,0,0
4513177860,0,1,1,6,16,5,8,0,0
4495407654,0,5,0,7,16,4,9,0,0
4525128614,0,2,1,8,24,8,9,0,0
4513317903,0,4,0,6,18,10,3,1,1
4467307786,0,2,0,7,16,9,8,0,0
4524750008,0,4,1,6,15,5,7,1,1
4517836612,1,4,1,8,14,5,8,1,1
4497823613,0,5,1,2,16,1,5,1,0
4517750444,1,3,1,7,18,5,8,1,1
4500140173,1,6,0,7,42,1,10,1,0
4498589837,1,2,1,5,16,4,5,2,1
4515298308,0,3,1,3,13,2,2,1,1
4521756971,1,5,1,17,55,6,26,0,0
4520706769,0,2,1,9,55,6,8,1,1
4522322962,0,1,1,4,14,4,3,0,0
4510687386,0,3,0,3,13,7,2,0,0
4518172684,0,1,1,3,31,4,4,1,0
4464183105,0,5,1,1,17,3,1,0,0
4456900643,0,5,1,10,29,4,9,1,0
4516791797,1,6,0,9,14,7,9,0,0
4455128161,1,2,1,13,18,2,16,1,1
4511208354,1,3,1,5,13,4,5,0,0
4505180174,0,1,1,7,19,7,8,1,1
4457518581,1,5,1,7,20,1,9,0,0
4522167652,0,0,0,3,18,6,4,0,0
4524923771,1,6,1,9,20,2,10,0,0
4523304085,1,3,1,6,20,9,6,2,1
4470749064,1,1,0,6,16,7,6,0,0
4523605131,0,4,1,11,14,5,8,1,0
4510700294,0,2,0,4,17,10,2,0,0
4515457790,1,0,1,4,32,1,3,0,0
4486240093,1,1,1,8,18,1,13,1,1
4503747242,0,1,0,4,18,5,4,0,0
4476477033,1,2,1,7,13,3,1,2,1
4518570301,1,2,1,2,17,4,4,1,0
4459757488,1,1,1,11,13,2,17,1,1
4506187431,1,0,0,3,18,3,2,0,0
4513970902,1,3,1,8,22,6,7,0,0
4461214115,1,1,1,6,12,8,5,0,0
4524840446,0,0,0,5,13,10,7,0,0
4497854220,0,2,0,9,17,5,12,1,1
4493955025,0,3,1,4,19,9,5,1,1
4492581081,0,0,0,4,15,7,4,0,0
4489707726,1,2,0,8,30,7,12,1,1
4518120338,1,2,0,4,11,2,3,0,0
4506208717,0,3,1,10,83,7,12,0,0
4523066845,0,1,0,8,40,4,10,0,0
4474824262,0,0,1,5,29,4,4,0,0
4525227627,1,4,0,4,22,5,2,1,1
4463141174,0,5,1,4,16,2,2,1,0
4517807085,1,1,1,6,17,3,7,1,0
4515215762,1,3,0,8,17,3,8,2,1
4454996740,0,3,0,4,12,7,5,1,1
4519099479,0,2,0,7,16,6,8,0,0
4499598970,0,2,1,3,24,2,6,1,1
4525110748,0,3,0,8,15,5,6,2,1
4441457542,1,2,1,9,15,6,10,1,1
4521097121,0,1,0,3,23,9,4,1,1
4524920237,0,3,1,5,24,11,6,0,0
4524404839,1,5,0,11,81,11,14,0,0
4466952270,1,3,0,6,18,5,5,0,0
4521716722,1,1,1,4,17,8,2,0,0
4512957425,0,2,1,2,88,2,2,1,0
4477903272,1,2,1,4,12,6,6,0,0
4451606008,0,3,1,6,51,5,12,1,0
4516924172,1,2,1,8,14,10,3,1,0
4520919497,0,3,0,8,12,8,8,1,1
4502814468,0,1,1,5,13,6,6,0,0
4518564856,0,1,0,6,15,9,5,0,0
4495636315,1,1,1,4,13,3,5,0,0
4483701739,0,2,0,3,20,10,3,1,1
4497602150,1,6,0,5,16,4,10,1,1
4472647396,1,7,0,3,44,4,1,1,1
4524677634,1,1,1,7,19,4,11,0,0
4446210050,1,3,1,3,38,3,0,1,1
4523810614,0,2,0,5,16,5,6,1,1
4523592716,0,2,0,1,14,9,2,1,1
4471271254,1,2,1,8,14,4,9,0,0
4459614716,1,6,1,4,53,3,5,0,0
4509531529,0,7,0,4,14,4,7,1,1
4484505320,0,3,1,10,13,6,9,1,0
4494902684,1,2,0,7,32,8,8,1,1
4511505654,0,3,0,5,105,11,4,0,0
4507096347,1,3,1,6,20,7,4,1,1
4459235569,0,2,1,8,16,9,9,1,1
4471303802,1,3,0,15,18,9,14,0,0
4524284970,1,3,0,3,16,2,4,1,1
4496870934,0,2,1,4,11,7,5,0,0
4520783162,1,2,0,2,15,3,2,2,1
4521693404,0,2,1,5,14,2,6,1,0
4450965514,0,5,0,8,18,14,10,0,0
4502662072,0,1,1,12,14,12,16,0,0
4467297984,1,2,1,8,13,10,5,1,1
4503251133,1,4,0,8,16,7,7,0,0
4518566693,1,4,0,7,18,6,7,0,0
4521258237,1,4,1,7,54,3,8,0,0
4467363451,1,8,1,10,17,5,13,0,0
4495074473,0,6,1,4,16,8,2,0,0
4522847001,0,0,0,1,17,10,2,0,0
4492394631,1,1,1,8,12,5,9,1,1
4518436678,0,2,0,2,15,7,2,0,0
4521907618,0,3,0,6,13,8,8,1,0
4522689643,0,1,1,4,17,6,3,1,1
4426908175,0,1,0,6,13,2,4,0,0
4477165590,0,0,0,3,15,5,3,0,0
4466254312,0,0,0,7,40,8,5,1,1
4477076121,0,2,0,4,14,8,3,0,0
4521819708,0,2,0,7,18,8,6,1,1
4523830454,0,1,1,5,14,5,8,0,0
4523561313,0,4,1,8,16,2,7,1,0
4506337812,1,1,1,7,41,3,6,1,1
4522266851,0,1,0,1,14,3,2,0,0
4477995331,0,2,1,8,66,8,13,0,0
4523538705,1,2,0,12,13,3,12,1,1
4458380035,1,3,1,12,14,4,13,1,1
4521001903,1,2,0,6,17,4,7,1,1
4465357470,0,2,0,5,19,6,3,0,0
4524910590,0,2,0,5,12,8,7,0,0
4521152732,0,0,0,5,14,9,3,0,0
4523060210,1,4,1,8,20,4,6,1,1
4511747596,0,2,1,12,15,8,18,0,0
4513807065,0,4,1,6,19,10,9,0,0
4469852956,1,3,0,5,17,5,4,0,0
4521067380,0,3,0,4,20,10,2,1,1
4499977236,1,6,0,6,15,1,3,2,1
4510529947,0,5,0,7,19,6,10,0,0
4521314954,0,3,0,2,43,3,2,1,1
4421745805,0,4,0,3,17,10,3,0,0
4525024153,1,2,0,8,17,8,5,0,0
4521925963,0,3,0,10,19,6,16,0,0
4510752222,0,0,0,2,16,10,1,0,0
4518120419,1,2,1,8,11,3,13,1,1
4521321336,1,4,0,7,38,1,13,1,1
4513636712,0,2,0,3,18,11,1,0,0
4521702238,1,4,0,9,12,10,8,1,0
4492702497,1,2,1,8,15,2,12,0,0
4495320946,1,4,1,13,23,7,14,0,0
4483811680,0,2,0,5,41,5,8,0,0
4467502993,1,4,0,4,18,6,4,0,0
4477027360,0,4,0,4,16,6,3,0,0
4492081907,1,2,1,7,21,2,10,1,1
4498660251,1,3,0,8,16,6,7,1,1
4521602868,0,5,1,8,20,6,13,1,1
4456493473,0,3,0,1,13,3,0,0,0
4522626149,0,1,1,4,15,4,6,1,1
4514596756,0,4,0,8,25,4,8,1,0
4480515524,0,3,1,5,20,5,8,0,0
4524604603,1,3,1,8,19,6,7,0,0
4421907838,1,2,1,7,30,3,7,1,0
4499965552,1,1,1,10,18,2,8,1,1
4510870586,1,3,1,4,15,2,5,1,1
4470775145,1,3,1,5,14,5,3,0,0
4441626945,1,1,0,7,47,5,11,0,0
4480361494,0,5,0,8,19,7,14,0,0
4502122880,0,5,0,6,17,9,8,0,0
4520727440,0,2,0,2,14,9,2,0,0
4523455175,0,8,0,9,19,10,6,1,1
4455108830,0,1,0,9,28,10,12,1,0
4497700990,1,5,1,7,16,5,11,0,0
4520490742,0,4,1,5,20,8,7,1,1
4462715361,1,7,1,3,14,5,2,1,0
4520617887,0,3,1,6,19,6,6,0,0
4518190301,0,1,1,5,18,6,6,0,0
4492994895,1,2,1,4,11,4,0,1,0
4524404362,1,3,0,9,58,7,12,1,1
4458389228,1,5,1,11,20,8,9,0,0
4523558547,0,3,1,9,17,6,7,0,0
4465328511,1,4,0,4,18,3,4,1,1
4523062403,1,2,1,11,15,6,16,0,0
4519547868,1,3,0,10,38,10,12,2,1
4495445064,0,2,0,5,17,8,5,0,0
4520952475,0,2,0,2,18,7,1,1,0
4438793603,0,3,1,10,14,4,13,0,0
4520895239,1,3,0,6,16,2,9,0,0
4499542309,1,2,0,4,11,7,3,0,0
4499235579,0,2,0,4,15,7,5,1,1
4520857294,0,3,0,4,38,7,3,0,0
4523557396,0,1,1,8,20,8,11,0,0
4480423528,0,4,0,7,17,5,9,0,0
4441609133,1,0,0,9,18,8,5,1,1
4523017372,1,2,1,12,16,6,10,1,1
4497909017,0,5,1,7,17,8,2,0,0
4478159300,1,5,0,5,16,1,5,1,1
4523487666,0,2,1,6,9,5,6,1,0
4511302072,1,1,1,9,15,4,9,0,0
4524637878,0,2,0,7,15,7,7,0,0
4464555183,1,15,1,10,80,6,12,0,0
4482189285,1,1,1,7,15,0,6,1,1
4523475204,0,2,0,2,16,7,3,1,0
4518185070,1,3,0,8,52,5,13,2,1
4520593786,1,3,0,1,37,5,1,1,0
4447263506,0,1,1,5,16,1,0,1,1
4456555871,0,3,1,6,17,5,8,0,0
4478004780,0,5,1,4,33,4,5,1,1
4446753486,1,5,0,6,16,8,8,1,1
4459701274,0,3,0,1,18,5,1,1,1
4520967053,1,4,1,11,17,2,13,1,0
4518569254,1,4,1,5,38,7,6,1,1
4496867693,0,5,0,2,37,9,0,0,0
4415420855,0,3,0,5,13,5,7,0,0
4521076774,1,3,1,15,12,4,17,0,0
4434527560,1,3,0,9,17,9,7,1,1
4459271455,1,4,0,13,14,6,19,1,0
4496999459,1,5,0,0,18,3,0,0,0
4518651197,0,0,0,3,16,4,2,1,0
4519394715,0,5,0,5,15,8,5,0,0
4520599588,0,0,0,8,34,10,15,1,1
4470015740,1,3,1,4,19,2,7,1,0
4509254722,1,3,0,6,13,10,6,1,1
4487124026,1,4,0,7,21,7,9,0,0
4472987459,1,3,1,6,16,7,6,1,1
4457232742,1,2,1,11,15,3,13,1,1
4520349175,1,6,0,8,16,5,10,0,0
4479828060,0,1,0,3,20,5,0,0,0
4514280719,1,3,0,10,11,6,8,1,0
4515398027,1,4,0,9,14,6,5,1,0
4520552077,1,2,0,6,17,6,9,0,0
4458138022,1,6,1,6,39,3,5,1,1
4481832485,0,3,0,4,22,7,6,1,0
4520033534,1,2,1,5,15,5,5,1,1
4522501943,0,3,1,7,17,6,8,0,0
4502271212,1,2,1,10,15,4,9,1,1
4449098709,1,1,1,11,13,1,10,1,1
4515616629,1,2,1,8,11,3,8,0,0
4464352676,1,3,0,7,17,10,7,1,0
4521458621,0,2,0,3,105,8,2,0,0
4517957834,0,2,1,6,19,7,8,0,0
4494013671,1,1,1,3,29,6,2,2,1
4451947704,0,2,1,5,83,5,7,0,0
4524990772,0,0,1,7,15,8,8,0,0
4446773786,0,3,0,3,16,16,5,0,0
4523726698,0,22,0,3,20,11,7,0,0
4525061543,0,18,1,8,45,9,11,0,0
4521050859,1,2,0,3,21,4,1,0,0
4472625849,0,2,0,12,22,9,10,1,0
4500515300,0,7,0,4,16,9,5,1,0
4523957220,1,2,1,11,16,4,7,1,1
4518145521,1,2,0,11,25,5,10,1,0
4513978363,0,3,0,7,15,9,7,0,0
4524919654,1,4,0,9,15,7,11,0,0
4521438360,1,2,1,6,15,3,3,1,1
4486208789,1,3,0,3,18,7,4,0,0
4462766288,1,4,0,11,16,2,7,1,1
4443464607,1,3,0,4,12,7,3,1,1
4515658862,0,5,0,2,36,7,2,1,0
4520558243,1,2,1,9,18,6,7,1,1
4522587007,1,2,0,4,17,7,5,0,0
4450756044,1,5,1,9,17,1,12,1,1
4489864950,0,6,1,11,18,5,10,2,1
4515508152,0,2,0,3,12,8,4,1,1
4516433412,0,0,1,3,81,2,3,1,0
4471187696,0,3,0,2,16,6,1,0,0
4524676649,1,2,1,9,14,3,11,1,1
4503269239,1,4,1,10,21,3,12,2,1
4507906243,1,3,1,6,17,5,6,0,0
4445378393,0,4,0,10,16,5,8,1,0
4521803146,1,4,1,12,13,7,15,1,1
4523282194,0,1,0,4,17,5,5,1,1
4517700680,1,2,1,7,55,2,12,1,1
4443104744,1,2,1,12,31,11,16,0,0
4521692876,0,3,0,4,10,9,3,2,1
4472954314,0,2,0,5,17,7,6,1,0
4511365418,0,3,1,8,17,7,10,2,1
4515850930,0,4,1,5,18,5,7,0,0
4478061108,0,4,0,4,16,9,5,0,0
4482488363,0,4,0,3,16,5,3,0,0
4466982463,1,0,1,4,17,5,2,1,1
4515297257,0,7,0,3,14,6,4,0,0
4472103382,0,3,1,8,14,3,8,1,1
4472652986,0,4,0,7,17,8,6,1,1
4508266227,1,4,1,8,19,7,11,2,1
4476300500,0,1,0,0,18,8,0,0,0
4494516063,0,5,1,9,16,7,5,1,1
4522599017,0,4,1,6,13,5,7,0,0
4495413330,1,4,0,5,43,8,4,0,0
4524640589,1,3,0,8,16,8,12,2,1
4514457087,1,1,1,9,14,4,11,0,0
4523526937,1,4,1,9,82,5,10,2,1
4499336831,1,0,1,10,14,9,8,0,0
4524374262,1,1,1,12,16,13,15,0,0
4514266490,0,1,1,6,15,6,8,1,0
4516933345,1,2,0,9,17,7,8,1,1
4494398674,1,5,0,4,15,3,4,0,0
4516930956,0,2,0,6,12,15,6,0,0
4479819493,0,2,0,2,19,8,3,0,0
4511791303,1,1,1,5,15,3,2,1,1
4475259574,1,3,1,2,15,3,2,1,1
4519350434,1,1,1,7,16,2,6,1,0
4521669931,0,1,1,4,11,5,4,2,1
4481775600,1,4,1,4,14,4,3,1,0
4522586300,0,8,0,0,18,7,0,0,0
4502626777,1,2,1,11,18,4,9,1,1
4464794186,0,3,1,2,16,5,2,1,1
4516066047,1,5,1,5,18,1,3,1,1
4440210667,0,2,1,2,15,7,1,0,0
4495401040,1,3,1,11,13,8,18,1,1
4447457186,0,1,1,2,17,4,2,1,1
4516861860,1,5,1,4,16,3,4,0,0
4464918638,0,2,1,5,123,7,6,0,0
4524558517,0,0,0,5,29,6,6,0,0
4472644738,1,3,1,8,18,10,7,0,0
4488573145,0,2,0,0,15,4,0,0,0
4521992457,0,0,1,7,16,4,10,1,1
4516576822,0,2,0,5,18,5,5,0,0
4518094361,0,1,0,6,15,10,7,0,0
4505841827,0,1,1,6,105,6,4,1,0
4518963462,0,4,0,6,22,12,7,0,0
4519178537,0,3,0,4,16,5,3,0,0
4489955666,1,2,1,18,18,6,16,2,1
4468031280,1,5,0,5,17,3,8,1,1
4519619414,1,1,0,6,12,8,7,1,0
4475955014,1,1,0,8,18,5,8,1,1
4496519223,0,3,0,1,15,5,2,0,0
4509908881,1,2,1,14,14,3,19,1,1
4520631494,1,14,1,6,13,2,3,0,0
4453648603,1,2,0,5,12,9,4,1,1
4480078875,1,4,0,7,24,5,8,2,1
4423246769,0,2,1,7,12,8,5,1,1
4471229287,0,3,0,3,20,8,5,0,0
4525099132,1,2,1,5,17,5,7,2,1
4473558954,0,1,0,5,16,5,3,0,0
4522194078,0,3,1,2,14,5,2,0,0
4463332138,0,2,0,7,15,7,8,1,1
4489878526,1,2,1,6,14,4,6,0,0
4518060637,1,2,0,9,14,5,13,0,0
4464565821,0,5,0,4,20,9,3,1,1
4502255242,0,2,1,6,16,4,7,1,1
4509558169,0,3,0,7,18,7,4,0,0
4468238235,1,15,1,10,20,7,16,1,1
4521525873,0,1,1,6,13,8,4,0,0
